# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Noir Begin;Noir End;S4;S5;S6
61293;390,840205546892;620,176416695308;390,840205546892;420,666736284012;620,176416695308
61294;355,508395671108;564,619896514085;355,508395671108;414,352167335766;564,619896514085
61295;358,977215425316;598,794307688915;358,977215425316;394,703126460808;598,794307688915
61296;375,976261681366;614,479239839348;375,976261681366;407,603146012029;614,479239839348
61297;334,272723863274;617,441780469745;334,272723863274;409,370754011237;617,441780469745
61298;326,343795102648;680,015263245473;326,343795102648;419,527727463049;680,015263245473
61299;388,200563121179;625,456286097767;388,200563121179;458,123917058208;625,456286097767
61300;389,268367438219;508,626303904217;389,268367438219;429,287309119125;508,626303904217
61301;353,143980883103;649,432321611366;353,143980883103;419,456153788604;649,432321611366
61302;334,074787937696;636,866362703043;334,074787937696;463,926728346128;636,866362703043
61303;404,219131864862;604,130578352803;404,219131864862;424,902512364809;604,130578352803
61304;370,34678606324;610,036436753611;370,34678606324;435,636875512962;610,036436753611
61305;375,281069495259;600,868363487341;375,281069495259;409,017646832496;600,868363487341
61306;340,752110471873;617,103948193092;340,752110471873;414,766241646739;617,103948193092
61307;349,780040066245;574,788868643117;349,780040066245;524,874628838205;574,788868643117
61308;374,844203201304;689,37316491902;374,844203201304;441,717169132326;689,37316491902
61309;365,573332639162;629,573840287776;365,573332639162;491,974098557775;629,573840287776
61310;347,603891625866;623,811482098039;347,603891625866;424,783719662731;623,811482098039
61311;363,166633159234;545,821225001422;363,166633159234;380,11597707113;545,821225001422
61312;345,000629004054;618,77639191784;345,000629004054;402,049514119787;618,77639191784
61313;360,574961286379;627,641524891964;360,574961286379;439,880105751921;627,641524891964
61314;383,771432756549;596,967170304773;383,771432756549;454,598455454092;596,967170304773
61315;374,857330689503;589,85449857502;374,857330689503;438,528188139746;589,85449857502
61316;366,743747387053;627,904132745032;366,743747387053;406,685289000215;627,904132745032
61317;422,106872684221;611,578178333843;422,106872684221;426,880786263773;611,578178333843
61318;386,759060073009;461,919109090887;386,759060073009;393,830323796548;461,919109090887
61319;375,644119155321;595,628034508501;375,644119155321;402,7965290739;595,628034508501
61320;363,691277612555;588,775358318846;363,691277612555;394,073052597275;588,775358318846
61321;353,398801999304;600,621594660069;353,398801999304;421,676655740645;600,621594660069
61322;354,607125336793;635,517543200901;354,607125336793;449,004029394628;635,517543200901
61323;366,366876835732;646,519006456058;366,366876835732;456,585170664576;646,519006456058
61324;348,099495207132;549,655122563979;348,099495207132;439,977591180394;549,655122563979
61325;344,036403069333;557,131605117704;344,036403069333;438,924394630242;557,131605117704
61326;391,108955166834;626,668596099944;391,108955166834;450,311322459855;626,668596099944
61327;377,545287789812;641,095355761382;377,545287789812;420,189602689343;641,095355761382
61328;343,094030426322;562,894563512143;343,094030426322;410,971556340893;562,894563512143
61329;348,616355170763;614,463619164719;348,616355170763;465,365376617055;614,463619164719
61330;344,814658888027;680,75995929574;344,814658888027;409,83373489566;680,75995929574
61331;330,863274470073;682,332548966165;330,863274470073;469,386101795729;682,332548966165
61332;334,215127335074;685,661385745608;334,215127335074;389,232452199664;685,661385745608
61333;309,651400478248;653,758285665433;309,651400478248;434,689316041422;653,758285665433
61334;354,503824441814;656,78545494988;354,503824441814;429,885748570852;656,78545494988
61335;368,798670577984;667,075273478178;368,798670577984;418,502064502629;667,075273478178
61336;390,971996741063;643,034598962958;390,971996741063;399,605976314327;643,034598962958
61337;402,794305954247;662,271034527214;402,794305954247;402,850282125897;662,271034527214
61338;328,002271217498;671,501905826384;328,002271217498;492,437607353134;671,501905826384
61339;340,125649870777;603,304981509099;340,125649870777;390,220270290041;603,304981509099
61340;378,107206660937;596,862175799971;378,107206660937;405,05530501733;596,862175799971
61341;348,060949149417;667,0278530177;348,060949149417;404,80497548837;667,0278530177
61342;361,421939632031;615,109534947481;361,421939632031;370,609852106857;615,109534947481
61343;323,295209638231;597,749045705252;323,295209638231;413,971025678674;597,749045705252
61344;380,497676012791;627,350506608867;380,497676012791;406,252686250796;627,350506608867
61345;367,679405775589;595,519734968398;367,679405775589;393,2891208385;595,519734968398
61346;373,908415397861;570,330862589041;373,908415397861;382,401197659607;570,330862589041
61347;373,40343214854;659,101203982921;373,40343214854;417,604015635158;659,101203982921
61348;282,552255294577;687,083799009242;282,552255294577;452,972704130197;687,083799009242
61349;309,425470369036;706,351878475388;309,425470369036;422,742706539552;706,351878475388
61350;360,821591395031;660,570714366002;360,821591395031;459,842830173124;660,570714366002
61351;358,435719649374;527,799048898393;358,435719649374;396,118827832474;527,799048898393
61352;348,405455713581;595,753634823811;348,405455713581;409,147829203055;595,753634823811
61353;311,039755282017;636,020988574085;311,039755282017;431,293257373991;636,020988574085
61354;381,329874203234;526,509476120927;381,329874203234;413,004181640315;526,509476120927
61355;382,226150836672;638,567946579692;382,226150836672;414,594885208384;638,567946579692
61356;344,022971783089;677,66762683633;344,022971783089;443,192960385646;677,66762683633
61357;311,56945307018;566,068773980102;311,56945307018;409,614725483511;566,068773980102
61358;301,120705109645;634,240480435243;301,120705109645;481,615517219242;634,240480435243
61359;341,062373578405;653,696271181431;341,062373578405;425,550304368883;653,696271181431
61360;360,317677186191;638,343157593744;360,317677186191;418,302240652778;638,343157593744
61361;390,723741579106;652,233002491566;390,723741579106;427,924670335091;652,233002491566
61362;358,063060088206;626,025718356943;358,063060088206;408,032320678869;626,025718356943
61363;402,00511774922;613,316557158497;402,00511774922;454,993435884055;613,316557158497
61364;334,622928958933;593,024286208825;334,622928958933;487,767520810091;593,024286208825
61365;329,06464922275;581,521175854209;329,06464922275;459,941379822218;581,521175854209
61366;351,924401086331;629,576562757892;351,924401086331;426,270333468641;629,576562757892
61367;360,742846153764;642,688435609708;360,742846153764;409,049917769067;642,688435609708
61368;319,889029016866;622,106232805034;319,889029016866;404,467415807049;622,106232805034
61369;397,449256927637;668,215116873906;397,449256927637;409,042963118801;668,215116873906
61370;413,293450381293;623,368082662949;413,293450381293;442,316172087611;623,368082662949
61371;343,172373912579;544,219037578794;343,172373912579;355,793115723828;544,219037578794
61372;399,335053063396;654,371770915489;399,335053063396;428,514513731921;654,371770915489
61373;363,86658707982;619,671651028302;363,86658707982;441,944227087134;619,671651028302
61374;331,701870218985;605,900696999168;331,701870218985;362,009846417278;605,900696999168
61375;353,166149680566;537,409212804318;353,166149680566;483,810850084904;537,409212804318
61376;324,951799273123;543,481015681188;324,951799273123;407,62312240703;543,481015681188
61377;322,117210152191;627,285667690096;322,117210152191;386,478059188813;627,285667690096
61378;362,602488633456;631,615539122423;362,602488633456;403,581817145098;631,615539122423
61379;352,313791306868;580,698922647377;352,313791306868;505,953483872271;580,698922647377
61380;324,843019568517;570,343055701691;324,843019568517;382,181294145166;570,343055701691
61381;380,439251336105;588,784413290932;380,439251336105;399,08654573568;588,784413290932
61382;329,165143992106;688,001783821499;329,165143992106;419,645432018003;688,001783821499
61383;360,452580403142;619,323834656747;360,452580403142;448,093698738668;619,323834656747
61384;304,815057242408;615,945764973192;304,815057242408;435,583661292985;615,945764973192
61385;374,958924975466;484,027894739356;374,958924975466;464,477102553466;484,027894739356
61386;359,277493453204;567,308216611768;359,277493453204;438,598373202688;567,308216611768
61387;344,294619905107;616,049769272015;344,294619905107;402,953763679211;616,049769272015
61388;384,96734919122;620,505290271514;384,96734919122;392,745398809034;620,505290271514
61389;381,694645414414;597,276199007051;381,694645414414;457,010033512795;597,276199007051
61390;356,786782948847;629,548376420512;356,786782948847;431,02484240336;629,548376420512
61391;378,809288642182;616,537613932825;378,809288642182;461,380504100527;616,537613932825
61392;365,712805825465;663,086382836364;365,712805825465;400,720703637143;663,086382836364
61393;374,725811751068;681,818555088248;374,725811751068;429,616158284835;681,818555088248
61394;391,417650254384;571,284328152091;391,417650254384;425,660110173258;571,284328152091
61395;343,302474812937;645,471295529016;343,302474812937;423,119020571334;645,471295529016
61396;397,110676175454;657,883304485761;397,110676175454;418,84791426362;657,883304485761
61397;344,643045071294;595,592032211436;344,643045071294;371,756402401504;595,592032211436
61398;352,71194404532;568,055952241218;352,71194404532;388,871603465398;568,055952241218
61399;329,294115706093;599,144356171268;329,294115706093;374,751188936593;599,144356171268
61400;354,809977237646;512,950441466217;354,809977237646;405,045420529368;512,950441466217
61401;335,439325150128;626,783136972632;335,439325150128;399,721430404472;626,783136972632
61402;354,096079906065;588,495377515635;354,096079906065;401,025414197948;588,495377515635
61403;366,586837804061;604,621821911232;366,586837804061;388,715294928494;604,621821911232
61404;398,557622602892;590,715665357358;398,557622602892;519,874981969785;590,715665357358
61405;276,433362020611;555,469552529369;276,433362020611;439,485654294125;555,469552529369
61406;347,375049250069;588,332416486989;347,375049250069;416,531726504279;588,332416486989
61407;400,363440003538;617,670077667012;400,363440003538;407,759990851412;617,670077667012
61408;339,774425609548;604,677435197351;339,774425609548;403,230122984113;604,677435197351
61409;358,760710214605;602,313145818469;358,760710214605;407,102969349357;602,313145818469
61410;379,191137554529;434,412174307098;379,191137554529;400,855783706006;434,412174307098
61411;346,290659276942;678,010184547303;346,290659276942;390,819768584768;678,010184547303
61412;353,129185817269;600,88769983553;353,129185817269;396,961454068757;600,88769983553
61413;345,208775520084;561,211124882474;345,208775520084;409,351255440535;561,211124882474
61414;374,230485026597;647,34964323675;374,230485026597;414,365658491243;647,34964323675
61415;349,900344867404;569,055838629074;349,900344867404;403,680273943543;569,055838629074
61416;359,336280203831;609,554661994869;359,336280203831;410,233997893532;609,554661994869
61417;353,193761254682;614,358026982601;353,193761254682;473,139728508008;614,358026982601
61418;366,188146621841;586,273998062333;366,188146621841;413,685639135861;586,273998062333
61419;340,650262357503;622,678884755044;340,650262357503;412,281193297877;622,678884755044
61420;359,317534204421;664,650319005166;359,317534204421;404,571119127715;664,650319005166
61421;344,336169116998;634,023183084488;344,336169116998;472,106701317171;634,023183084488
61422;353,507679682533;596,786276367894;353,507679682533;461,779790361586;596,786276367894
61423;370,887309011006;655,269369011933;370,887309011006;432,279357538104;655,269369011933
61424;394,136851210436;613,332546759567;394,136851210436;437,260138271491;613,332546759567
61425;372,570253709302;602,850894695945;372,570253709302;412,701264548915;602,850894695945
61426;363,691830741604;627,484426777133;363,691830741604;403,483374706135;627,484426777133
61427;365,051917986905;636,169051714677;365,051917986905;396,040862653485;636,169051714677
61428;353,865340816847;658,819050000376;353,865340816847;379,256148878039;658,819050000376
61429;354,677478718445;656,34947317357;354,677478718445;475,876153731538;656,34947317357
61430;342,194988610829;637,584773397804;342,194988610829;423,711776678823;637,584773397804
61431;357,257853739608;605,312483345514;357,257853739608;397,374993726887;605,312483345514
61432;348,157781485382;582,824406645889;348,157781485382;396,035495453967;582,824406645889
61433;339,410939482145;650,128491587777;339,410939482145;375,647274934523;650,128491587777
61434;404,786231601827;647,710617061199;404,786231601827;431,48359795215;647,710617061199
61435;332,518466932549;534,211430115727;332,518466932549;448,344271317723;534,211430115727
61436;384,627147920026;621,733679575957;384,627147920026;415,825096217398;621,733679575957
61437;345,99690237591;660,739491955549;345,99690237591;417,95459441313;660,739491955549
61438;347,508329635898;474,851576546847;347,508329635898;435,799299634694;474,851576546847
61439;331,208748230674;617,049990522634;331,208748230674;410,693557055674;617,049990522634
61440;347,137688878885;604,924795282217;347,137688878885;401,102601226034;604,924795282217
61441;307,14153131739;644,04781929453;307,14153131739;421,694364610131;644,04781929453
61442;375,106347381454;581,358900222035;375,106347381454;401,996624344442;581,358900222035
61443;322,790731721467;652,09264788297;322,790731721467;435,389453574001;652,09264788297
61444;345,839522231016;643,990150423471;345,839522231016;433,680550351491;643,990150423471
61445;369,687727095636;600,519610726301;369,687727095636;455,482111287889;600,519610726301
61446;341,34199877775;663,790552419327;341,34199877775;436,969389881466;663,790552419327
61447;331,663761302413;558,38848412564;331,663761302413;443,27084594011;558,38848412564
61448;369,874285586252;561,884954275599;369,874285586252;376,975420995093;561,884954275599
61449;351,54619650183;673,660866250077;351,54619650183;433,709776412084;673,660866250077
61450;403,903890687831;654,372403753843;403,903890687831;441,873633194043;654,372403753843
61451;426,81121333813;704,252621101332;426,81121333813;429,987277373108;704,252621101332
61452;374,722672612547;690,029738112308;374,722672612547;442,683195976716;690,029738112308
61453;344,932060435694;582,319016835012;344,932060435694;455,214543633462;582,319016835012
61454;388,115598765665;638,845974950856;388,115598765665;436,883426306091;638,845974950856
61455;353,147067673201;618,523341737658;353,147067673201;445,487715555398;618,523341737658
61456;354,178142635525;608,534610216539;354,178142635525;417,348903163271;608,534610216539
61457;329,103321769123;620,644787477345;329,103321769123;421,37262966501;620,644787477345
61458;350,080152953462;583,672959554088;350,080152953462;442,589540539428;583,672959554088
61459;390,294690105629;632,390404947985;390,294690105629;416,559948454719;632,390404947985
61460;319,704544947431;627,87580820932;319,704544947431;392,60856253778;627,87580820932
61461;314,570549772365;586,768065192837;314,570549772365;409,876299314419;586,768065192837
61462;329,429955305491;620,553418873561;329,429955305491;430,514918161134;620,553418873561
61463;390,935273383552;624,764943997182;390,935273383552;401,210417817627;624,764943997182
61464;428,938261296718;561,872404565405;428,938261296718;433,892869730558;561,872404565405
61465;388,680486500419;559,746640483629;388,680486500419;419,148900336166;559,746640483629
61466;465,706605016503;627,821380835141;465,706605016503;526,120869638659;627,821380835141
61467;394,273813666862;598,278921467593;394,273813666862;446,107124350926;598,278921467593
61468;390,52057492677;609,552789368993;390,52057492677;405,432873874966;609,552789368993
61469;372,555182191893;574,510908693992;372,555182191893;413,44257840859;574,510908693992
61470;326,055193777881;650,965205179815;326,055193777881;395,465105084527;650,965205179815
61471;331,725831120276;660,144964107171;331,725831120276;397,760409615816;660,144964107171
61472;323,127367835122;547,307577099328;323,127367835122;426,510745322435;547,307577099328
61473;329,097592305191;648,655958559794;329,097592305191;374,269651243084;648,655958559794
61474;341,908835317915;614,468497250434;341,908835317915;402,422075713322;614,468497250434
61475;357,00835457392;627,51450972824;357,00835457392;426,145143095782;627,51450972824
61476;359,912605290793;630,410601220498;359,912605290793;383,713442713235;630,410601220498
61477;336,941437143461;597,151124727406;336,941437143461;398,212019848422;597,151124727406
61478;352,288168464831;664,020207493679;352,288168464831;392,630005154436;664,020207493679
61479;330,568069562965;558,175278934854;330,568069562965;408,971788251547;558,175278934854
61480;390,060150617322;539,429579436685;390,060150617322;443,980531185399;539,429579436685
61481;367,995852156495;669,455362220667;367,995852156495;442,315715940426;669,455362220667
61482;362,505670148027;614,351759550496;362,505670148027;374,740862219113;614,351759550496
61483;376,85292346621;684,16412725721;376,85292346621;377,984530619976;684,16412725721
61484;384,251937036268;546,113732941887;384,251937036268;397,656313297927;546,113732941887
61485;364,577207752721;682,453686921777;364,577207752721;430,532910632054;682,453686921777
61486;289,777624556256;549,967182995482;289,777624556256;456,168596368608;549,967182995482
61487;360,068571055797;635,33143872468;360,068571055797;420,790466006574;635,33143872468
61488;387,49199409116;632,795606819727;387,49199409116;390,014886744607;632,795606819727
61489;294,495888645091;628,173560476487;294,495888645091;416,654142713912;628,173560476487
61490;358,893061784471;618,656488215913;358,893061784471;478,045541024986;618,656488215913
61491;382,276669142642;633,302926834972;382,276669142642;436,574419133832;633,302926834972
61492;342,863078188145;624,114761391064;342,863078188145;420,798171534425;624,114761391064
61493;366,145945062088;587,663379953682;366,145945062088;384,403018039943;587,663379953682
61494;335,901954443762;558,993946031597;335,901954443762;425,229020060013;558,993946031597
61495;324,681203985851;661,736272787211;324,681203985851;430,703962726436;661,736272787211
61496;325,718400091829;577,882215564181;325,718400091829;392,018294235925;577,882215564181
61497;329,757191308509;635,785109890133;329,757191308509;390,648022255948;635,785109890133
61498;338,589381657475;575,923025691621;338,589381657475;424,46619095293;575,923025691621
61499;333,675367171285;641,441260009394;333,675367171285;396,802780442404;641,441260009394
61500;323,69232397584;517,67911965162;323,69232397584;425,438737987876;517,67911965162
61501;301,504524700677;653,903173698158;301,504524700677;430,683019556708;653,903173698158
61502;338,603464122932;580,449226819698;338,603464122932;365,298969724738;580,449226819698
61503;372,200764737595;464,983928749459;372,200764737595;414,183268882802;464,983928749459
61504;342,764728301715;623,301203092255;342,764728301715;465,163572285439;623,301203092255
61505;370,390843086485;623,84401463783;370,390843086485;429,232321656509;623,84401463783
61506;334,46877872343;610,513135453492;334,46877872343;412,805788724452;610,513135453492
61507;351,699594363548;613,779263915309;351,699594363548;418,264140846261;613,779263915309
61508;328,347499839102;565,241511423217;328,347499839102;510,114096733236;565,241511423217
61509;360,491743042976;577,327968738767;360,491743042976;395,73119226237;577,327968738767
61510;372,953023580157;584,226028946334;372,953023580157;413,350213262768;584,226028946334
61511;329,848108487989;589,483132372638;329,848108487989;418,810350792844;589,483132372638
61512;350,032446501124;674,963666755518;350,032446501124;400,253353493389;674,963666755518
61513;384,566332434434;605,985105638349;384,566332434434;413,249026294712;605,985105638349
61514;380,233483506697;581,764522852234;380,233483506697;390,406696994555;581,764522852234
61515;386,632722879334;611,352762926133;386,632722879334;433,949826201894;611,352762926133
61516;352,711488745312;545,873501802981;352,711488745312;391,27203513237;545,873501802981
61517;349,849984881483;636,990844382812;349,849984881483;411,954284249575;636,990844382812
61518;339,448398579166;639,380837926199;339,448398579166;380,762227668587;639,380837926199
61519;338,747182559291;591,184189119715;338,747182559291;394,060269208588;591,184189119715
61520;334,576648430703;673,07313187594;334,576648430703;436,742465910535;673,07313187594
61521;319,81385696582;565,630447077236;319,81385696582;386,64298080611;565,630447077236
61522;356,782265444137;584,348460310907;356,782265444137;416,622731442681;584,348460310907
61523;378,802432705068;616,103996300539;378,802432705068;438,751991571122;616,103996300539
61524;390,463918068598;584,119061789918;390,463918068598;439,457879420655;584,119061789918
61525;366,235976695344;572,43656764977;366,235976695344;397,468114585579;572,43656764977
61526;321,12525316294;666,88411191993;321,12525316294;382,513312737826;666,88411191993
61527;357,565514685409;598,409736568161;357,565514685409;431,632838001794;598,409736568161
61528;381,372336393158;612,320653572162;381,372336393158;431,631622192296;612,320653572162
61529;365,53143661816;601,582170778129;365,53143661816;447,73325966157;601,582170778129
61530;341,239084298948;664,302038559682;341,239084298948;465,855828626531;664,302038559682
61531;319,212589536412;670,440647307699;319,212589536412;438,484379133829;670,440647307699
61532;321,210204623309;597,881205019078;321,210204623309;405,74408967029;597,881205019078
61533;336,879028277277;633,825535100697;336,879028277277;376,254846585026;633,825535100697
61534;350,642756809734;613,888898695144;350,642756809734;393,094577457782;613,888898695144
61535;405,705720715515;555,12808305162;405,705720715515;456,012995158375;555,12808305162
61536;388,583980941921;639,096104347095;388,583980941921;404,155565120137;639,096104347095
61537;360,747611062403;587,868911266885;360,747611062403;449,461235763698;587,868911266885
61538;373,714617092517;635,355665877343;373,714617092517;388,157170951837;635,355665877343
61539;350,547344038464;556,231245046977;350,547344038464;403,964347722724;556,231245046977
61540;344,0857473283;684,746942380799;344,0857473283;403,899701446303;684,746942380799
61541;381,096602006943;561,444098240783;381,096602006943;435,553581849328;561,444098240783
61542;328,677208405764;570,787701649747;328,677208405764;416,775711971738;570,787701649747
61543;325,515600699714;616,510428588006;325,515600699714;378,088060773421;616,510428588006
61544;353,563526611994;626,817883622871;353,563526611994;445,298564736085;626,817883622871
61545;336,421782196322;579,539766664097;336,421782196322;353,281688663565;579,539766664097
61546;361,885152844165;618,462611438142;361,885152844165;393,550148352117;618,462611438142
61547;351,579890432646;553,542440635943;351,579890432646;378,612798834883;553,542440635943
61548;369,953493880898;652,528919362032;369,953493880898;382,908066565249;652,528919362032
61549;368,394451264178;528,103763053687;368,394451264178;419,534247382384;528,103763053687
61550;313,923716965157;553,715792020609;313,923716965157;427,397205856111;553,715792020609
61551;345,538504367347;483,809191703362;345,538504367347;420,211880027725;483,809191703362
61552;359,782723748199;606,912075504209;359,782723748199;443,526674039432;606,912075504209
61553;378,424386419431;560,027323884393;378,424386419431;431,229807948716;560,027323884393
61554;331,700562643505;705,703963683863;331,700562643505;469,318709280977;705,703963683863
61555;353,890440045865;614,120537680171;353,890440045865;454,97452787902;614,120537680171
61556;308,330280443751;627,476070645803;308,330280443751;402,103847597305;627,476070645803
61557;364,682751136592;563,698660186173;364,682751136592;434,183658169168;563,698660186173
61558;338,824249538434;717,297578999947;338,824249538434;403,20010827267;717,297578999947
61559;321,59393531067;574,897047835558;321,59393531067;404,203175884797;574,897047835558
61560;359,281656883504;644,957248227875;359,281656883504;453,299561175026;644,957248227875
61561;367,394318005137;650,53901389991;367,394318005137;407,826357591542;650,53901389991
61562;370,036515538941;631,813232981136;370,036515538941;385,534272778092;631,813232981136
61563;368,833675877093;644,893891554473;368,833675877093;408,221292805459;644,893891554473
61564;347,792982354022;672,599694262737;347,792982354022;405,522867837248;672,599694262737
61565;355,537003570567;629,431055692374;355,537003570567;403,899338586711;629,431055692374
61566;363,558415082027;553,046274184917;363,558415082027;458,84024051148;553,046274184917
61567;337,911756315395;618,43023782395;337,911756315395;445,650796299176;618,43023782395
61568;340,293983201767;653,788747202162;340,293983201767;510,330592223612;653,788747202162
61569;429,28674312731;607,388979115078;429,28674312731;431,001204120896;607,388979115078
61570;378,304206387823;624,483795173106;378,304206387823;419,494634759606;624,483795173106
61571;374,469213742392;645,451020606119;374,469213742392;384,184968145032;645,451020606119
61572;376,148021907691;566,654627083515;376,148021907691;378,650689113383;566,654627083515
61573;336,471194428053;564,419970071697;336,471194428053;337,314418417833;564,419970071697
61574;332,832825841392;617,436046258575;332,832825841392;427,680692398603;617,436046258575
61575;332,680221438017;567,935212284291;332,680221438017;422,906314609291;567,935212284291
61576;299,07916685465;651,57608846092;299,07916685465;397,455021618146;651,57608846092
61577;339,940310120527;681,632215590416;339,940310120527;403,124956671857;681,632215590416
61578;338,754078965016;714,985446009155;338,754078965016;435,869303973111;714,985446009155
61579;370,200501962846;666,726448177512;370,200501962846;395,052401793173;666,726448177512
61580;337,258201050907;660,714729803003;337,258201050907;400,276023998548;660,714729803003
61581;325,238513417908;559,276479381897;325,238513417908;380,469278963618;559,276479381897
61582;330,241210341411;578,149068689048;330,241210341411;441,910294111585;578,149068689048
61583;349,354962285506;653,016355554611;349,354962285506;354,02185636556;653,016355554611
61584;335,050679168785;603,319330339494;335,050679168785;403,851722525915;603,319330339494
61585;374,042559727429;611,076653894882;374,042559727429;473,03970522468;611,076653894882
61586;426,25867394817;642,896371699783;426,25867394817;451,428927073298;642,896371699783
61587;402,973288350555;623,752343047986;402,973288350555;439,569351011511;623,752343047986
61588;348,634072673222;614,3710319439;348,634072673222;438,486949731033;614,3710319439
61589;364,173775611358;655,315275297448;364,173775611358;449,226485076353;655,315275297448
61590;332,971122809635;590,907471282542;332,971122809635;373,769497468295;590,907471282542
61591;406,757259850576;541,996105977516;406,757259850576;465,053747105033;541,996105977516
61592;385,050656594186;519,930604651438;385,050656594186;416,796489097742;519,930604651438
61593;369,298880495731;633,632617845727;369,298880495731;439,786503534604;633,632617845727
61594;413,133021499487;538,653496057392;413,133021499487;425,416700181498;538,653496057392
61595;413,725261648691;626,348325260166;413,725261648691;472,242790642769;626,348325260166
61596;442,745638232751;573,126888785311;442,745638232751;461,461788692688;573,126888785311
61597;317,947414365165;560,396236948573;317,947414365165;418,700031286039;560,396236948573
61598;290,58966835414;600,413358177302;290,58966835414;458,863750811694;600,413358177302
61599;305,982519618289;620,286041639022;305,982519618289;410,650251209717;620,286041639022
61600;326,925053771457;631,611226176564;326,925053771457;398,925846302827;631,611226176564
61601;292,425945418913;610,66544480492;292,425945418913;489,942915271167;610,66544480492
61602;362,521099626442;607,188233205741;362,521099626442;411,393433256005;607,188233205741
61603;374,810232476904;592,638811637739;374,810232476904;384,387415414089;592,638811637739
61604;356,446382787455;662,216964421762;356,446382787455;431,191689000548;662,216964421762
61605;331,753405433736;608,942428728205;331,753405433736;428,994762472014;608,942428728205
61606;359,781007181326;673,118261893741;359,781007181326;415,588003427676;673,118261893741
61607;397,189830455787;623,314974857497;397,189830455787;417,115360383718;623,314974857497
61608;372,032756131106;617,693860897521;372,032756131106;398,717164248534;617,693860897521
61609;355,214351692238;599,606718270678;355,214351692238;369,157517392343;599,606718270678
61610;421,644578530016;644,119319768168;421,644578530016;457,182746052148;644,119319768168
61611;329,502294992663;614,9524288336;329,502294992663;390,388392142558;614,9524288336
61612;333,518207551806;566,772680352609;333,518207551806;417,512485211433;566,772680352609
61613;317,83181266757;642,249315939622;317,83181266757;396,032527089437;642,249315939622
61614;343,969550907156;609,535188300567;343,969550907156;374,231206217246;609,535188300567
61615;392,89951034009;655,988541921182;392,89951034009;466,134182567493;655,988541921182
61616;354,303298965396;539,125752870356;354,303298965396;398,547903670512;539,125752870356
61617;374,67748766624;574,968387093169;374,67748766624;400,326503712654;574,968387093169
61618;345,654865777739;635,649903990601;345,654865777739;350,255900751271;635,649903990601
61619;376,958907459024;619,28406212363;376,958907459024;420,336647194089;619,28406212363
61620;375,402629713914;600,566586433494;375,402629713914;408,520192323055;600,566586433494
61621;362,729870108915;552,122157930406;362,729870108915;422,108487232825;552,122157930406
61622;360,112873995911;441,292303509857;360,112873995911;421,111629788239;441,292303509857
61623;362,444041096464;625,873254177867;362,444041096464;416,191129995665;625,873254177867
61624;383,896670761143;686,753518877069;383,896670761143;394,686247277605;686,753518877069
61625;309,07043829234;670,678973097669;309,07043829234;395,805939848479;670,678973097669
61626;336,243894165904;656,253074566877;336,243894165904;404,574397831635;656,253074566877
61627;385,847083388723;639,764039486891;385,847083388723;429,723981854816;639,764039486891
61628;315,935445929046;665,994778593961;315,935445929046;416,551374490201;665,994778593961
61629;346,126108729287;636,468777838909;346,126108729287;431,241005872586;636,468777838909
61630;342,402102007963;615,938220378697;342,402102007963;446,778180133576;615,938220378697
61631;340,408763036662;589,028054771676;340,408763036662;442,085112952438;589,028054771676
61632;287,751277675295;676,167414978072;287,751277675295;491,199337668674;676,167414978072
61633;322,163530429556;580,638063685684;322,163530429556;397,23481632733;580,638063685684
61634;353,937438030905;638,200622873926;353,937438030905;363,720567846905;638,200622873926
61635;355,847827492575;635,278006011428;355,847827492575;414,506868543861;635,278006011428
61636;368,055427006444;610,041192758472;368,055427006444;390,272767906939;610,041192758472
61637;371,54898799962;659,243588087946;371,54898799962;411,822650184063;659,243588087946
61638;411,492498325778;647,427323117113;411,492498325778;430,802168176736;647,427323117113
61639;350,634431784359;615,243928636538;350,634431784359;401,175583436394;615,243928636538
61640;342,906812946239;597,158876625526;342,906812946239;399,811165816771;597,158876625526
61641;315,326888345018;694,83932881212;315,326888345018;434,776952673823;694,83932881212
61642;295,884507622408;577,450513842363;295,884507622408;368,823878155618;577,450513842363
61643;338,230876419775;489,25148387059;338,230876419775;402,430230236657;489,25148387059
61644;361,540073468661;613,645568212394;361,540073468661;459,540310234452;613,645568212394
61645;374,931201314269;562,8030807721;374,931201314269;445,95200547334;562,8030807721
61646;381,065675139398;605,340723606504;381,065675139398;450,081578260696;605,340723606504
61647;381,7743882557;601,779397141153;381,7743882557;387,631618331133;601,779397141153
61648;373,242062879377;609,921066055328;373,242062879377;384,984961941423;609,921066055328
61649;346,82712177572;687,2614682469;346,82712177572;410,048701752537;687,2614682469
61650;378,600026001229;604,706341683367;378,600026001229;434,913366501464;604,706341683367
61651;364,447974694932;586,489694865729;364,447974694932;441,718499123925;586,489694865729
61652;386,989241830747;586,768692819568;386,989241830747;403,35426573253;586,768692819568
61653;377,411969214489;623,193455038533;377,411969214489;399,738744863958;623,193455038533
61654;336,475368151697;600,419406456196;336,475368151697;357,194826977744;600,419406456196
61655;293,025393983541;490,889296839864;293,025393983541;398,096106483849;490,889296839864
61656;317,32943633791;483,639601777836;317,32943633791;406,471466035452;483,639601777836
61657;305,600790709743;561,67025403099;305,600790709743;378,683156189281;561,67025403099
61658;383,020489576539;588,034907001289;383,020489576539;425,930153640741;588,034907001289
