# ChronoModel 2.0.18
# pions.chr
# Date Format : BC/AD
iter;Blanc 2 Begin;Blanc 2 End;S7;S8;S9
34857;706,940394846785;906,57494126863;706,940394846785;890,978606856294;906,57494126863
34858;724,620926050399;871,784180795392;724,620926050399;730,165738536262;871,784180795392
34859;709,38399782797;897,091004834265;709,38399782797;787,270631536793;897,091004834265
34860;779,339541597982;952,660977130047;779,339541597982;919,253994149776;952,660977130047
34861;656,518907004635;953,579469860788;656,518907004635;836,636098155944;953,579469860788
34862;651,497420590357;853,550509736738;651,497420590357;811,140314298072;853,550509736738
34863;658,265750766305;826,555329511541;658,265750766305;783,216588768536;826,555329511541
34864;686,41864090654;920,551214381178;686,41864090654;785,552924729308;920,551214381178
34865;750,957063460078;926,854960443887;750,957063460078;798,200916838109;926,854960443887
34866;680,098425110443;862,679291612156;680,098425110443;822,348784229429;862,679291612156
34867;637,005717480244;918,319567843806;637,005717480244;871,745934108264;918,319567843806
34868;715,905829980137;897,957043472379;715,905829980137;781,414657349015;897,957043472379
34869;756,288910748049;839,114731763253;756,288910748049;836,411906780084;839,114731763253
34870;741,070461067358;889,898434920703;741,070461067358;759,974704986944;889,898434920703
34871;720,730349641133;914,739340850525;720,730349641133;816,318486549093;914,739340850525
34872;722,043478942644;837,200743552361;722,043478942644;760,355588604214;837,200743552361
34873;687,3707495739;891,17989527005;687,3707495739;855,152823805746;891,17989527005
34874;718,321205358082;833,240463116599;718,321205358082;826,931132505563;833,240463116599
34875;714,447906276772;931,806793533162;714,447906276772;787,446321078765;931,806793533162
34876;627,863375566389;934,960608082614;627,863375566389;869,638883137852;934,960608082614
34877;645,995421121225;917,575760527279;645,995421121225;807,550552461534;917,575760527279
34878;667,904818902567;817,394547570482;667,904818902567;776,096651171972;817,394547570482
34879;712,706204796372;903,887839541018;712,706204796372;804,265235500618;903,887839541018
34880;674,833829811532;907,733558648725;674,833829811532;823,331526546281;907,733558648725
34881;720,258262036218;927,028426738729;720,258262036218;901,615023145068;927,028426738729
34882;692,472386672822;856,871581715314;692,472386672822;841,24333095824;856,871581715314
34883;701,765063377013;959,800303834518;701,765063377013;812,128046875249;959,800303834518
34884;742,936097863195;893,817858097158;742,936097863195;768,874701307805;893,817858097158
34885;684,985131989847;948,142917302046;684,985131989847;733,128251829203;948,142917302046
34886;684,136179791971;897,847491226486;684,136179791971;790,166756055425;897,847491226486
34887;751,400035922417;915,896985242125;751,400035922417;767,155705516864;915,896985242125
34888;679,587247991701;888,431410436729;679,587247991701;838,048306392541;888,431410436729
34889;666,960795237288;889,045043012974;666,960795237288;770,581351416596;889,045043012974
34890;733,166616352445;878,276033407917;733,166616352445;855,772244759163;878,276033407917
34891;622,985454199778;930,225919300139;622,985454199778;782,516592872311;930,225919300139
34892;656,990251959229;899,964864642435;656,990251959229;861,475001550721;899,964864642435
34893;616,672293480571;943,046359402131;616,672293480571;793,307332753218;943,046359402131
34894;653,5755405604;887,874510485425;653,5755405604;702,892929382094;887,874510485425
34895;763,993122558504;921,785476851528;763,993122558504;855,471556932584;921,785476851528
34896;668,224859591184;883,658588960735;668,224859591184;776,584819533766;883,658588960735
34897;739,264840541917;872,818405790419;739,264840541917;764,680921647365;872,818405790419
34898;799,481026724598;967,114404983093;799,481026724598;829,225799586596;967,114404983093
34899;694,070440188309;896,537603722093;694,070440188309;876,105807762565;896,537603722093
34900;636,053971907124;936,190319868943;636,053971907124;810,215853257097;936,190319868943
34901;689,700690724685;872,578895956499;689,700690724685;844,853996590576;872,578895956499
34902;659,745069910542;902,791971761554;659,745069910542;689,434758179995;902,791971761554
34903;693,201286630897;952,275668495912;693,201286630897;821,87458449179;952,275668495912
34904;736,161290635369;953,752849497737;736,161290635369;789,445457462392;953,752849497737
34905;607,090880446362;979,856244058883;607,090880446362;887,636555058476;979,856244058883
34906;675,63314080089;937,031767568105;675,63314080089;794,27620580801;937,031767568105
34907;768,425299130101;854,638318085776;768,425299130101;853,831556261477;854,638318085776
34908;721,596698771146;982,847185610288;721,596698771146;765,807120265125;982,847185610288
34909;679,122037832779;950,534575672099;679,122037832779;842,377679509481;950,534575672099
34910;699,121817819996;916,843222365971;699,121817819996;833,798041988025;916,843222365971
34911;740,397108985356;878,10838405173;740,397108985356;795,045203141718;878,10838405173
34912;744,855291054268;886,476296291542;744,855291054268;845,916798527744;886,476296291542
34913;773,37894291186;901,672213218789;773,37894291186;789,403946232393;901,672213218789
34914;660,788984291249;873,841028103772;660,788984291249;860,026371519168;873,841028103772
34915;685,800909802125;945,847806162105;685,800909802125;844,681218506317;945,847806162105
34916;676,84241170645;904,871707681421;676,84241170645;756,347263214854;904,871707681421
34917;672,912036598391;987,009338439311;672,912036598391;794,45296315332;987,009338439311
34918;666,042040587302;856,229778315249;666,042040587302;811,844172186542;856,229778315249
34919;655,396048899121;812,738642448389;655,396048899121;800,805416748457;812,738642448389
34920;660,929323066411;951,698517328532;660,929323066411;815,984733755934;951,698517328532
34921;640,372111139609;929,521339964903;640,372111139609;857,23576696355;929,521339964903
34922;671,379362967215;931,783053052897;671,379362967215;789,913462111357;931,783053052897
34923;701,640012491857;932,323064544874;701,640012491857;778,839675919102;932,323064544874
34924;704,490527871258;875,013373180939;704,490527871258;746,325979917185;875,013373180939
34925;675,668661879573;875,982086953043;675,668661879573;822,234289936187;875,982086953043
34926;728,339456371417;866,909218974783;728,339456371417;755,222931819178;866,909218974783
34927;702,068711728249;871,406175349557;702,068711728249;768,149582835536;871,406175349557
34928;719,743852640537;887,266858068568;719,743852640537;794,834083231019;887,266858068568
34929;660,15825779309;882,588402806602;660,15825779309;868,856358646784;882,588402806602
34930;720,677260048883;916,94524453178;720,677260048883;880,067916044651;916,94524453178
34931;758,745050036941;897,457412263118;758,745050036941;816,682431709874;897,457412263118
34932;717,357053277895;903,611691430037;717,357053277895;795,392407010678;903,611691430037
34933;733,617785232914;897,899915077891;733,617785232914;812,243085971668;897,899915077891
34934;765,612812589731;864,05676498043;765,612812589731;766,762830001311;864,05676498043
34935;628,98710821156;972,382389036915;628,98710821156;876,839086159743;972,382389036915
34936;666,41968763554;900,966636067302;666,41968763554;856,262203323608;900,966636067302
34937;671,462560960938;861,871369137976;671,462560960938;801,841200979928;861,871369137976
34938;693,738455243826;857,732590215047;693,738455243826;842,717881290897;857,732590215047
34939;665,13908384762;855,803010631427;665,13908384762;829,395177101093;855,803010631427
34940;666,218627367914;862,976693821344;666,218627367914;752,60036189763;862,976693821344
34941;645,213110020721;884,543267510453;645,213110020721;862,93408920841;884,543267510453
34942;706,15397323598;893,594403321132;706,15397323598;768,090784119024;893,594403321132
34943;696,599995900933;812,883949056378;696,599995900933;798,637948744006;812,883949056378
34944;702,848234835821;910,287724043636;702,848234835821;763,081620802753;910,287724043636
34945;653,608366782934;908,9338697001;653,608366782934;890,922499845061;908,9338697001
34946;736,755686746945;887,59321711902;736,755686746945;827,060553576162;887,59321711902
34947;693,40066742724;916,034999456042;693,40066742724;811,006620513351;916,034999456042
34948;648,948778696321;900,875982410596;648,948778696321;787,296325820404;900,875982410596
34949;664,294363631001;977,405945093807;664,294363631001;753,946754569488;977,405945093807
34950;640,549378569979;859,381130478977;640,549378569979;816,048151210209;859,381130478977
34951;627,388302861564;906,61215049833;627,388302861564;881,893004849152;906,61215049833
34952;649,824108859223;937,204785447453;649,824108859223;826,700071247046;937,204785447453
34953;697,34362129457;972,779720744097;697,34362129457;755,306144965486;972,779720744097
34954;662,974362665743;927,142865027888;662,974362665743;840,064716136017;927,142865027888
34955;644,439658434333;863,381421252133;644,439658434333;847,553265509177;863,381421252133
34956;705,163747711703;950,333680809882;705,163747711703;861,972070357356;950,333680809882
34957;682,869506975304;866,114045942465;682,869506975304;799,959007068085;866,114045942465
34958;680,419010025906;907,227349349795;680,419010025906;882,355674052338;907,227349349795
34959;697,238540405144;863,393717916485;697,238540405144;723,463980378754;863,393717916485
34960;625,838166234677;900,066318767605;625,838166234677;752,250186718023;900,066318767605
34961;687,286261923213;894,677842623406;687,286261923213;805,560028847418;894,677842623406
34962;669,153126698265;911,649463218615;669,153126698265;739,093829593349;911,649463218615
34963;659,568093789651;945,216303623526;659,568093789651;831,414854919802;945,216303623526
34964;693,789842613794;900,429052397231;693,789842613794;816,000330282996;900,429052397231
34965;653,893629895229;863,546738925376;653,893629895229;795,617062237119;863,546738925376
34966;665,058733445745;979,155454513643;665,058733445745;853,07139820286;979,155454513643
34967;723,364945931474;792,204119730787;723,364945931474;777,924168000505;792,204119730787
34968;738,397622750212;926,786871759432;738,397622750212;807,296498585108;926,786871759432
34969;712,206870096324;909,923689509341;712,206870096324;850,561530875723;909,923689509341
34970;741,714043197613;850,681339400119;741,714043197613;847,99857418739;850,681339400119
34971;752,442731998434;877,769210520126;752,442731998434;838,659535979327;877,769210520126
34972;724,317146754386;912,964169667855;724,317146754386;841,531193913295;912,964169667855
34973;698,423278261822;862,202348433424;698,423278261822;832,907413303406;862,202348433424
34974;633,267590301561;910,386537308237;633,267590301561;748,872459269095;910,386537308237
34975;699,139417864259;901,754867293106;699,139417864259;827,243593248813;901,754867293106
34976;681,105987199116;897,582562064121;681,105987199116;802,64220270323;897,582562064121
34977;730,022596901148;870,959860647964;730,022596901148;802,586753740405;870,959860647964
34978;732,294546734728;932,901962985685;732,294546734728;754,263768322108;932,901962985685
34979;689,083447114954;933,036472469973;689,083447114954;764,749004483715;933,036472469973
34980;728,526805133278;898,710512340166;728,526805133278;827,068177695419;898,710512340166
34981;685,094888393518;935,203803566904;685,094888393518;830,610885091927;935,203803566904
34982;686,59846263057;864,389478204616;686,59846263057;750,912718509378;864,389478204616
34983;691,809056977856;863,304104233985;691,809056977856;845,370196155967;863,304104233985
34984;694,59866649106;934,119262979259;694,59866649106;916,937899524937;934,119262979259
34985;677,770862618898;928,143445654148;677,770862618898;781,305285055717;928,143445654148
34986;682,1793779264;852,94816963022;682,1793779264;843,675516956517;852,94816963022
34987;757,696186632704;987,131008644148;757,696186632704;805,140517537678;987,131008644148
34988;749,474788163722;821,133624278022;749,474788163722;813,179366861928;821,133624278022
